date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2024-11-15,Dakar,Pikine,Thiaroye,442,14.74,-17.38,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,800,1.29
2024-11-15,Dakar,Pikine,Thiaroye,442,14.74,-17.38,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,700,1.13
2024-11-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,300,0.48
2024-11-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,275,0.44
2024-11-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,425,0.69
2024-11-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,450,0.73
2024-11-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,550,0.89
2024-11-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,500,0.81
2024-11-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,500,0.81
2024-11-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,675,1.09
2024-11-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,850,1.37
2024-11-15,Diourbel,Bambey,Bambey,406,14.7,-16.46,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,375,0.61
2024-11-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,300,0.48
2024-11-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,308,0.5
2024-11-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Millet,73,KG,actual,Retail,XOF,300,0.48
2024-11-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,442,0.71
2024-11-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,443,0.72
2024-11-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,500,0.81
2024-11-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,450,0.73
2024-11-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,767,1.24
2024-11-15,Diourbel,Diourbel,Diourbel,413,14.65,-16.23,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,367,0.59
2024-11-15,Diourbel,Diourbel,Ndindy,432,14.88,-16.22,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,275,0.44
2024-11-15,Diourbel,Diourbel,Ndindy,432,14.88,-16.22,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,275,0.44
2024-11-15,Diourbel,Diourbel,Ndindy,432,14.88,-16.22,cereals and tubers,Millet,73,KG,actual,Retail,XOF,250,0.4
2024-11-15,Diourbel,Diourbel,Ndindy,432,14.88,-16.22,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,425,0.69
2024-11-15,Diourbel,Diourbel,Ndindy,432,14.88,-16.22,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,425,0.69
2024-11-15,Diourbel,Diourbel,Ndindy,432,14.88,-16.22,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,550,0.89
2024-11-15,Diourbel,Diourbel,Ndindy,432,14.88,-16.22,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,700,1.13
2024-11-15,Diourbel,Diourbel,Ndindy,432,14.88,-16.22,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,350,0.56
2024-11-15,Diourbel,Mbacke,Touba,448,14.85,-15.88,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,412.5,0.67
2024-11-15,Diourbel,Mbacke,Touba,448,14.85,-15.88,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,356.5,0.58
2024-11-15,Diourbel,Mbacke,Touba,448,14.85,-15.88,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,400,0.65
2024-11-15,Diourbel,Mbacke,Touba,448,14.85,-15.88,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,587.5,0.95
2024-11-15,Diourbel,Mbacke,Touba,448,14.85,-15.88,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,706.5,1.14
2024-11-15,Diourbel,Mbacke,Touba,448,14.85,-15.88,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,344,0.56
2024-11-15,Fatick,Fatick,Diakhao,411,14.47,-16.3,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,250,0.4
2024-11-15,Fatick,Fatick,Diakhao,411,14.47,-16.3,cereals and tubers,Millet,73,KG,actual,Retail,XOF,267,0.43
2024-11-15,Fatick,Fatick,Diakhao,411,14.47,-16.3,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,425,0.69
2024-11-15,Fatick,Fatick,Diakhao,411,14.47,-16.3,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,425,0.69
2024-11-15,Fatick,Fatick,Diakhao,411,14.47,-16.3,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,700,1.13
2024-11-15,Fatick,Fatick,Diakhao,411,14.47,-16.3,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,392,0.63
2024-11-15,Fatick,Fatick,Fatick,414,14.33,-16.4,cereals and tubers,Millet,73,KG,actual,Retail,XOF,283,0.46
2024-11-15,Fatick,Fatick,Fatick,414,14.33,-16.4,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,425,0.69
2024-11-15,Fatick,Fatick,Fatick,414,14.33,-16.4,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,400,0.65
2024-11-15,Fatick,Fatick,Gossas,415,14.5,-16.23,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,275,0.44
2024-11-15,Fatick,Fatick,Gossas,415,14.5,-16.23,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,250,0.4
2024-11-15,Fatick,Fatick,Gossas,415,14.5,-16.23,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,425,0.69
2024-11-15,Fatick,Fatick,Gossas,415,14.5,-16.23,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,500,0.81
2024-11-15,Fatick,Fatick,Gossas,415,14.5,-16.23,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,400,0.65
2024-11-15,Fatick,Fatick,Gossas,415,14.5,-16.23,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,338,0.55
2024-11-15,Fatick,Fatick,Gossas,415,14.5,-16.23,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,717,1.16
2024-11-15,Fatick,Fatick,Gossas,415,14.5,-16.23,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,367,0.59
2024-11-15,Fatick,Foundiougne,Keur I. Yacine,420,13.87,-16.24,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,275,0.44
2024-11-15,Fatick,Foundiougne,Keur I. Yacine,420,13.87,-16.24,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,275,0.44
2024-11-15,Fatick,Foundiougne,Keur I. Yacine,420,13.87,-16.24,cereals and tubers,Millet,73,KG,actual,Retail,XOF,275,0.44
2024-11-15,Fatick,Foundiougne,Keur I. Yacine,420,13.87,-16.24,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,450,0.73
2024-11-15,Fatick,Foundiougne,Keur I. Yacine,420,13.87,-16.24,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,435,0.7
2024-11-15,Fatick,Foundiougne,Keur I. Yacine,420,13.87,-16.24,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,550,0.89
2024-11-15,Fatick,Foundiougne,Keur I. Yacine,420,13.87,-16.24,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,700,1.13
2024-11-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,250,0.4
2024-11-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,200,0.32
2024-11-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,cereals and tubers,Millet,73,KG,actual,Retail,XOF,200,0.32
2024-11-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,425,0.69
2024-11-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,600,0.97
2024-11-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,400,0.65
2024-11-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,800,1.29
2024-11-15,Fatick,Foundiougne,Missirah,1544,13.68,-16.5,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,400,0.65
2024-11-15,Fatick,Foundiougne,Passy,436,13.98,-16.27,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,250,0.4
2024-11-15,Fatick,Foundiougne,Passy,436,13.98,-16.27,cereals and tubers,Millet,73,KG,actual,Retail,XOF,233,0.38
2024-11-15,Fatick,Foundiougne,Passy,436,13.98,-16.27,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,425,0.69
2024-11-15,Fatick,Foundiougne,Passy,436,13.98,-16.27,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,525,0.85
2024-11-15,Fatick,Foundiougne,Passy,436,13.98,-16.27,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,358,0.58
2024-11-15,Fatick,Foundiougne,Passy,436,13.98,-16.27,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,683,1.1
2024-11-15,Fatick,Foundiougne,Passy,436,13.98,-16.27,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,317,0.51
2024-11-15,Kaffrine,Birkelane,Birkelane,698,14.13,-15.75,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,250,0.4
2024-11-15,Kaffrine,Birkelane,Birkelane,698,14.13,-15.75,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,250,0.4
2024-11-15,Kaffrine,Birkelane,Birkelane,698,14.13,-15.75,cereals and tubers,Millet,73,KG,actual,Retail,XOF,223,0.36
2024-11-15,Kaffrine,Birkelane,Birkelane,698,14.13,-15.75,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,600,0.97
2024-11-15,Kaffrine,Birkelane,Birkelane,698,14.13,-15.75,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,400,0.65
2024-11-15,Kaffrine,Birkelane,Birkelane,698,14.13,-15.75,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,400,0.65
2024-11-15,Kaffrine,Birkelane,Mabo,425,13.92,-15.68,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,250,0.4
2024-11-15,Kaffrine,Birkelane,Mabo,425,13.92,-15.68,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,213,0.34
2024-11-15,Kaffrine,Birkelane,Mabo,425,13.92,-15.68,cereals and tubers,Millet,73,KG,actual,Retail,XOF,220,0.36
2024-11-15,Kaffrine,Birkelane,Mabo,425,13.92,-15.68,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,425,0.69
2024-11-15,Kaffrine,Birkelane,Mabo,425,13.92,-15.68,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,425,0.69
2024-11-15,Kaffrine,Birkelane,Mabo,425,13.92,-15.68,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,650,1.05
2024-11-15,Kaffrine,Birkelane,Mabo,425,13.92,-15.68,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,800,1.29
2024-11-15,Kaffrine,Kaffrine,Kaffrine,417,14.1,-15.55,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,250,0.4
2024-11-15,Kaffrine,Kaffrine,Kaffrine,417,14.1,-15.55,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,250,0.4
2024-11-15,Kaffrine,Kaffrine,Kaffrine,417,14.1,-15.55,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,400,0.65
2024-11-15,Kaolack,Kaolack,Kaolack,418,14.16,-16.07,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,214,0.35
2024-11-15,Kaolack,Kaolack,Kaolack,418,14.16,-16.07,cereals and tubers,Millet,73,KG,actual,Retail,XOF,233,0.38
2024-11-15,Kaolack,Kaolack,Kaolack,418,14.16,-16.07,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,425,0.69
2024-11-15,Kaolack,Kaolack,Kaolack,418,14.16,-16.07,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,800,1.29
2024-11-15,Kaolack,Kaolack,N'Doffane,697,13.92,-15.93,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,225,0.36
2024-11-15,Kaolack,Kaolack,N'Doffane,697,13.92,-15.93,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,204,0.33
2024-11-15,Kaolack,Kaolack,N'Doffane,697,13.92,-15.93,cereals and tubers,Millet,73,KG,actual,Retail,XOF,211,0.34
2024-11-15,Kaolack,Kaolack,N'Doffane,697,13.92,-15.93,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,500,0.81
2024-11-15,Kaolack,Kaolack,N'Doffane,697,13.92,-15.93,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,525,0.85
2024-11-15,Kaolack,Kaolack,N'Doffane,697,13.92,-15.93,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,775,1.25
2024-11-15,Kaolack,Nioro Du Rip,Ndrame Escale,451,13.8,-16.17,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,196,0.32
2024-11-15,Kaolack,Nioro Du Rip,Ndrame Escale,451,13.8,-16.17,cereals and tubers,Millet,73,KG,actual,Retail,XOF,208,0.34
2024-11-15,Kaolack,Nioro Du Rip,Ndrame Escale,451,13.8,-16.17,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,500,0.81
2024-11-15,Kaolack,Nioro Du Rip,Ndrame Escale,451,13.8,-16.17,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,525,0.85
2024-11-15,Kaolack,Nioro Du Rip,Ndrame Escale,451,13.8,-16.17,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,354,0.57
2024-11-15,Kaolack,Nioro Du Rip,Porokhane,437,13.7,-15.83,cereals and tubers,Millet,73,KG,actual,Retail,XOF,212,0.34
2024-11-15,Kaolack,Nioro Du Rip,Porokhane,437,13.7,-15.83,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,400,0.65
2024-11-15,Kaolack,Nioro Du Rip,Porokhane,437,13.7,-15.83,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,500,0.81
2024-11-15,Kaolack,Nioro Du Rip,Porokhane,437,13.7,-15.83,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,560,0.9
2024-11-15,Kaolack,Nioro Du Rip,Porokhane,437,13.7,-15.83,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,324,0.52
2024-11-15,Kedougou,Kedougou,Kedougou,419,12.48,-11.95,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,300,0.48
2024-11-15,Kedougou,Kedougou,Kedougou,419,12.48,-11.95,cereals and tubers,Millet,73,KG,actual,Retail,XOF,500,0.81
2024-11-15,Kedougou,Kedougou,Kedougou,419,12.48,-11.95,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,425,0.69
2024-11-15,Kedougou,Kedougou,Kedougou,419,12.48,-11.95,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,600,0.97
2024-11-15,Kedougou,Kedougou,Kedougou,419,12.48,-11.95,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,400,0.65
2024-11-15,Kedougou,Kedougou,Kedougou,419,12.48,-11.95,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,1000,1.61
2024-11-15,Kedougou,Kedougou,Mako,1543,12.86,-12.35,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,300,0.48
2024-11-15,Kedougou,Kedougou,Mako,1543,12.86,-12.35,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,325,0.52
2024-11-15,Kedougou,Kedougou,Mako,1543,12.86,-12.35,cereals and tubers,Millet,73,KG,actual,Retail,XOF,500,0.81
2024-11-15,Kedougou,Kedougou,Mako,1543,12.86,-12.35,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,425,0.69
2024-11-15,Kedougou,Kedougou,Mako,1543,12.86,-12.35,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,500,0.81
2024-11-15,Kedougou,Kedougou,Mako,1543,12.86,-12.35,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,800,1.29
2024-11-15,Kedougou,Kedougou,Mako,1543,12.86,-12.35,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,1000,1.61
2024-11-15,Kedougou,Salemata,Salémata,1542,12.63,-12.82,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,400,0.65
2024-11-15,Kedougou,Salemata,Salémata,1542,12.63,-12.82,cereals and tubers,Millet,73,KG,actual,Retail,XOF,500,0.81
2024-11-15,Kedougou,Salemata,Salémata,1542,12.63,-12.82,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,450,0.73
2024-11-15,Kedougou,Salemata,Salémata,1542,12.63,-12.82,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,550,0.89
2024-11-15,Kedougou,Salemata,Salémata,1542,12.63,-12.82,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,600,0.97
2024-11-15,Kedougou,Salemata,Salémata,1542,12.63,-12.82,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,450,0.73
2024-11-15,Kedougou,Salemata,Salémata,1542,12.63,-12.82,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,1000,1.61
2024-11-15,Kedougou,Salemata,Salémata,1542,12.63,-12.82,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,800,1.29
2024-11-15,Kolda,Kolda,Diaobe,412,12.7,-14.4,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,188,0.3
2024-11-15,Kolda,Kolda,Diaobe,412,12.7,-14.4,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,400,0.65
2024-11-15,Kolda,Kolda,Diaobe,412,12.7,-14.4,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,550,0.89
2024-11-15,Kolda,Kolda,Diaobe,412,12.7,-14.4,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,475,0.77
2024-11-15,Kolda,Kolda,Kolda,421,12.88,-14.95,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,400,0.65
2024-11-15,Kolda,Kolda,Kolda,421,12.88,-14.95,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,600,0.97
2024-11-15,Kolda,Kolda,Kolda,421,12.88,-14.95,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,600,0.97
2024-11-15,Kolda,Kolda,Kolda,421,12.88,-14.95,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,875,1.41
2024-11-15,Kolda,Kolda,Kolda,421,12.88,-14.95,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,850,1.37
2024-11-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,cereals and tubers,Millet,73,KG,actual,Retail,XOF,275,0.44
2024-11-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,400,0.65
2024-11-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,500,0.81
2024-11-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,500,0.81
2024-11-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,675,1.09
2024-11-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,775,1.25
2024-11-15,Kolda,Kolda,Sare Yoba,439,12.77,-15.11,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,475,0.77
2024-11-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,263,0.42
2024-11-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Millet,73,KG,actual,Retail,XOF,250,0.4
2024-11-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,450,0.73
2024-11-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,500,0.81
2024-11-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,500,0.81
2024-11-15,Louga,Louga,Gouille Mbeuth,416,15.67,-16.03,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,775,1.25
2024-11-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Maize (imported),158,KG,actual,Retail,XOF,263,0.42
2024-11-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Millet,73,KG,actual,Retail,XOF,269,0.43
2024-11-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,400,0.65
2024-11-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,425,0.69
2024-11-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,500,0.81
2024-11-15,Louga,Louga,Louga,424,15.62,-16.22,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,500,0.81
2024-11-15,Louga,Louga,Louga,424,15.62,-16.22,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,594,0.96
2024-11-15,Louga,Louga,Louga,424,15.62,-16.22,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,900,1.45
2024-11-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,425,0.69
2024-11-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,550,0.89
2024-11-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,425,0.69
2024-11-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,788,1.27
2024-11-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,800,1.29
2024-11-15,Matam,Kanel,Orkodiere,433,15.28,-12.96,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,567,0.92
2024-11-15,Matam,Matam,Ourossogui,434,15.6,-13.32,cereals and tubers,Millet,73,KG,actual,Retail,XOF,363,0.59
2024-11-15,Matam,Matam,Ourossogui,434,15.6,-13.32,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,425,0.69
2024-11-15,Matam,Matam,Ourossogui,434,15.6,-13.32,cereals and tubers,Sorghum,65,KG,actual,Retail,XOF,400,0.65
2024-11-15,Matam,Matam,Ourossogui,434,15.6,-13.32,cereals and tubers,Sorghum (imported),201,KG,actual,Retail,XOF,438,0.71
2024-11-15,Matam,Matam,Ourossogui,434,15.6,-13.32,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,763,1.23
2024-11-15,Matam,Matam,Ourossogui,434,15.6,-13.32,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,550,0.89
2024-11-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,281,0.45
2024-11-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,400,0.65
2024-11-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,388,0.63
2024-11-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,500,0.81
2024-11-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,700,1.13
2024-11-15,Saint Louis,Saint Louis,Mpal,430,15.91,-16.26,pulses and nuts,Groundnuts (unshelled),118,KG,actual,Retail,XOF,415,0.67
2024-11-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,cereals and tubers,Maize (local),56,KG,actual,Retail,XOF,250,0.4
2024-11-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,400,0.65
2024-11-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,406,0.66
2024-11-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,cereals and tubers,"Rice (ordinary, first quality)",197,KG,actual,Retail,XOF,600,0.97
2024-11-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XOF,1000,1.61
2024-11-15,Saint Louis,Saint Louis,Saint-Louis,440,16.02,-16.49,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XOF,950,1.53
2024-11-15,Sedhiou,Sedhiou,Sedhiou,452,12.71,-15.56,cereals and tubers,Millet,73,KG,actual,Retail,XOF,350,0.56
2024-11-15,Sedhiou,Sedhiou,Sedhiou,452,12.71,-15.56,cereals and tubers,Rice (imported),64,KG,actual,Retail,XOF,400,0.65
2024-11-15,Sedhiou,Sedhiou,Sedhiou,452,12.71,-15.56,cereals and tubers,Rice (local),71,KG,actual,Retail,XOF,550,0.89
